Barcode	Row	Column	Col	ScreenID	Treatment	Medium	ORF	Screen.Name	Library.Name	MasterPlate.Number	Timeseries.order	Inoc.Time	TileX	TileY	XOffset	YOffset	Threshold	EdgeLength	EdgePixels	RepQuad	K	r	g	v	objval	tshift	t0	d0	nAUC	nSTP	Gene	MDP	MDR	MDRMDP	glog_maxslp	DT	AUC	fit
DLR00012733	13	5	5	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL040C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	838	1861	NA	0.0402259044168576	0.0402259044168576	1	0.0407225848060257	3.56367760299717	1.1e-05	1	0.00118041896356538	0	0.0238888888888889	0.00175798518924158	0.0310482470788997	0.0399744849261339	NAT1	11.8541098981726	5.13929640269599	60.9217843568414	0.0362805408523466	4.66989994727877	0.109666102077243	60.9217843568414
DLR00012733	13	6	6	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML030W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	966	1849	NA	0.036656188395759	0.036656188395759	1	0.0495851775790059	3.59717784829076	1.1e-05	1	0.00107619006645383	0	0.0238888888888889	0.0018397076502661	0.0362523648814917	0.0478107370441749	YML030W	12.1381896833565	5.18796969000154	62.9725601687431	0.0445916755976909	4.62608716590109	0.131895522273461	62.9725601687431
DLR00012733	13	7	7	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1108	1862	NA	0.0518408013213277	0.0518408013213277	1	0.0438625796676274	3.54956777248697	1.1e-05	1	0.00159605099570231	0	1.62133101851852	0.00683233474368246	0.0317385210778101	0.0430614185247371	HIS3	11.9612714239098	5.11909101939295	61.230837126658	0.0389232998015882	4.68833234437118	0.116806612953411	61.230837126658
DLR00012733	13	8	8	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR387C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1240	1849	NA	0.0481112472694336	0.0481112472694336	1	0.0348845110025348	3.16635020787273	1.1e-05	1	0.0010948863550168	0	1.62133101851852	0.00283994438660388	0.0198574066247936	0.0326923029797756	REH1	11.6308673715598	4.56599959725412	53.1065357342583	0.0276141446661037	5.25624225075118	0.0855521051492077	53.1065357342583
DLR00012733	13	9	9	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YJL023C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1378	1857	NA	0.0546646065320475	0.0546646065320475	1	0.0419721422868853	3.14924712408773	1.1e-05	1	0.000956169786798283	0	1.62133101851852	0.00126277775975134	0.0209549242790819	0.0401956897602817	PET130	11.8977128621581	4.541685324225	54.0356678979065	0.0330451620971937	5.28438196102796	0.0999015316301715	54.0356678979065
DLR00012733	13	10	10	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR224C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1518	1848	NA	0	0	1	1e-05	0	1e-05	1	Inf	0	3.60815972222222	0.0051103567761785	0.0001303939843169	0.000571125067009039	MRE11	0	0	0	0	25	0	0
DLR00012733	13	11	11	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLL019C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1650	1849	NA	0.0711812030475785	0.0711812030475785	1	0.0597579264190525	3.11427497446173	1.1e-05	1	0.000969321266670288	0	1.88953703703704	0.00605387016822115	0.0232484785760383	0.0581659504676249	KNS1	12.407410848851	4.49175587662844	55.73106059407	0.0465256536931453	5.34312207946944	0.133729359249245	55.73106059407
DLR00012733	13	12	12	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL001W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1788	1849	NA	0.0500825829825777	0.0500825829825777	1	0.027250204871688	3	9.32201964842838e-06	1	0.000989060474023274	0	1.88953703703704	0.00325483835001834	0.0118541660071487	0.0245326030996866	HAT1	11.5133369021957	4.32594903490001	49.8061086605321	0.020437653653766	5.54791556867122	0.063723015859773	49.8061086605321
DLR00012733	13	13	13	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR217C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1922	1861	NA	0.0525867121317065	0.0525867121317065	1	0.139740142756549	3.92469008726102	1.1e-05	1	0.00175716172965772	0	1.62133101851852	0.00593546368574074	0.0896532910898227	0.139876167370161	RAD9	13.6329553750196	5.66148790084335	77.182811908411	0.137109188267267	4.23916829291906	0.362188739638501	77.182811908411
DLR00012733	13	14	14	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YHR077C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2056	1859	NA	0.0328733550002664	0.0328733550002664	1	0.200956614804384	4.55853869018989	1.1e-05	1	0.00376330237388256	0	1.62133101851852	0.0141831820531847	0.158144810984724	0.208227303889095	NMD2	14.1570929225638	6.57606180446953	93.0979180303974	0.229017125908842	3.64960073576073	0.572138445698959	93.0979180303974
DLR00012733	13	15	15	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL096W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2196	1860	NA	0.0541318130960627	0.0541318130960627	1	0.0433312328197266	3.21691574841314	1.00036439676246e-05	1	0.000947646233833359	0	1.88953703703704	0.00399853589402087	0.0202387107258064	0.0406169512095693	PNG1	12.0806659504251	4.63948260292156	56.048039508704	0.0348482313139837	5.1729906228955	0.103820332955613	56.048039508704
DLR00012733	13	16	16	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML028W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2328	1862	NA	0.0338323831850392	0.0338323831850392	1	0.025	2.07996832733886	1.1e-05	1	0.00229135247886374	0	2.65664351851852	0.00212294471089179	0.00213353312684785	0.0109152287015334	TSA1	11.1502088557995	2.99885510311142	33.4378607279726	0.0129998020458679	8.00305422396004	0.0328537379351828	33.4378607279726
DLR00012733	13	17	17	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR269C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2468	1858	NA	0.0290372422611753	0.0290372422611753	1	0.140462858319235	3.93952345001372	9e-06	1	0.0012208135660529	0	1.88953703703704	0.0117002508054091	0.0814031892955613	0.140029510390711	YDR269C	13.9299041713946	5.68300556258174	79.1637228922662	0.138339181051146	4.22311745707618	0.358007008979661	79.1637228922662
DLR00012733	13	18	18	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2598	1857	NA	0.0339389418722361	0.0339389418722361	1	0.025	2.50013365727851	1.1e-05	1	0.00193628939904156	0	2.65664351851852	0.0063581076338684	0.0054038163676056	0.0163373451738654	HIS3	11.1502088557995	3.60464074286301	40.1924971330469	0.0156258353579907	6.65808376258263	0.0477460158708598	40.1924971330469
DLR00012733	13	19	19	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YHR077C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2744	1855	NA	0.0240289839629176	0.0240289839629176	1	0.190582338341387	4.6779279193097	1.1e-05	1	0.00334495184989166	0	1.62133101851852	0.0154152899688587	0.157558080467102	0.196608793302683	NMD2	14.0806232837152	6.7482614396051	95.0197271511007	0.222882610363625	3.55647157638938	0.555229191878195	95.0197271511007
DLR00012733	13	20	20	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YJR154W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2882	1849	NA	0.0389472001704939	0.0389472001704939	1	0.0328481023861645	3.06803867621461	9e-06	1	0.00112827942842445	0	1.88953703703704	0.000827331622896734	0.0130332142428873	0.0295536926434916	YJR154W	11.8335974074935	4.42449454240541	52.357687146478	0.0251948121402525	5.42434842443092	0.0763843618654199	52.357687146478
DLR00012733	13	21	21	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR169C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3006	1859	NA	0.0412382119452288	0.0412382119452288	1	0.0432368439480585	3.11141236478283	9e-06	1	0.00115957582479534	0	2.65664351851852	0.0189559274535013	0.0153221918710605	0.0403299860822222	ALD3	12.2300485962153	4.4874711563499	54.8819903162737	0.0336319127185437	5.34822379104082	0.098349619149722	54.8819903162737
DLR00012733	13	22	22	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR105C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3142	1857	NA	0.0240822633065161	0.0240822633065161	1	1e-05	0	1e-05	1	0.00129202723232478	0	3.14613425925926	0.00184787714929906	0.000369326105150574	0.00731248567315744	PGM2	0	0	0	0	25	0	0
DLR00012733	13	23	23	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YGR231C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3292	1855	NA	0.0108157067504928	0.0108157067504928	1	0.11410203582893	3.50310520185905	1.1e-05	1	0.00128466444199866	0	2.65664351851852	0.0607156954713355	0.0479503318017698	0.113883314805106	PHB2	13.3405333884787	5.05320958559233	67.412511195575	0.0999278588137582	4.74945667569946	0.269274695335882	67.412511195575
DLR00012733	13	24	24	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3428	1849	NA	0.0398529490116682	0.0398529490116682	1	0.0329692431487387	2.42496724548522	9.00000000000001e-06	1	0.00161568921729761	0	3.14613425925926	0.00878647673167017	0.00112158111965606	0.0276009542549675	HIS3	11.8389081465806	3.4971103905006	41.4019686915891	0.0199873336860323	6.86280881072345	0.0535004476231766	41.4019686915891
DLR00012733	14	1	1	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	282	1986	NA	0.0424103575043955	0.0424103575043955	1	0.0417739860570243	2.76460330503373	9.00000000000001e-06	1	0.0008781103099541	0	2.65664351851852	0.00964557273060091	0.00814184974950149	0.0385711924533927	HIS3	12.1803921895592	3.98723975748739	48.5661439999994	0.0288721249794206	6.0192016180948	0.0813210551645759	48.5661439999994
DLR00012733	14	2	2	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR105C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	424	1996	NA	0.0602589376098886	0.0602589376098886	1	0.0273745646605955	2.47393194032669	9e-06	1	0.00168391077314353	0	2.65664351851852	0.000784271009604662	0.00166128672366645	0.0227578690193652	PGM2	11.5706233997344	3.56743640674288	41.2774631649236	0.0169307024665964	6.72752006304504	0.0482251978588432	41.2774631649236
DLR00012733	14	3	3	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR224C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	554	1864	NA	0.0156108476743567	0.0156108476743567	1	0.214021195819369	4.91987094093428	1.1e-05	1	0.00497522252079762	0	1.62133101851852	0.0270206429867161	0.186205247869207	0.22747573398192	MRE11	14.2479625383569	7.09734710030572	101.122735606872	0.263239165513929	3.38154519721407	0.640434151596845	101.122735606872
DLR00012733	14	4	4	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR217C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	688	1998	NA	0.0494965102029943	0.0494965102029943	1	0.124556048809639	3.79284323862139	1.1e-05	1	0.00145207830949871	0	1.62133101851852	0.00422430964709875	0.0747149282852834	0.124381646095658	RAD9	13.4670039406121	5.47121895265458	73.6809271953507	0.118105391889259	4.38659103349455	0.316180891810992	73.6809271953507
DLR00012733	14	5	5	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPR160W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	830	1986	NA	0.046725984335873	0.046725984335873	1	0.0403597029136959	3.24249883895193	1.00070254975253e-05	1	0.00104139742407493	0	1.88953703703704	0.00562222238537793	0.0205429700371985	0.0376617296782955	GPH1	11.9776866303491	4.67626362447784	56.0108202948959	0.0327165724595259	5.13230260894025	0.0984135017605048	56.0108202948959
DLR00012733	14	6	6	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YBR274W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	966	1995	NA	0.0396931109808727	0.0396931109808727	1	0.171425898435976	4.74657116931054	1.1e-05	1	0.00312242151165295	0	1.62133101851852	0.0252778925796724	0.150145567670174	0.17657410031861	CHK1	13.9277939391276	6.84722074899007	95.3666796476524	0.203421306797339	3.50507174805776	0.508412829779482	95.3666796476524
DLR00012733	14	7	7	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR382W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1104	1986	NA	0.0441152964995471	0.0441152964995471	1	0.0250965475638786	2.95872933122901	9.00000000000001e-06	1	0.00104651563499831	0	1.88953703703704	0.00182968330306294	0.0100671111999843	0.0220105357497465	FIT2	11.4452762898907	4.2663356621308	48.8293903985008	0.0185634728474579	5.62543641678989	0.0581550807199286	48.8293903985008
DLR00012733	14	8	8	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR368W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1236	1995	NA	0.0475784538334488	0.0475784538334488	1	0.194164286737959	4.92863891009355	1.1e-05	1	0.00320450181270206	0	1.62133101851852	0.0276865548005766	0.176259445776256	0.199134508298142	RAD17	14.1074867214167	7.10994174708943	100.30340878711	0.239241414641816	3.37555508240624	0.585538788430945	100.30340878711
DLR00012733	14	9	9	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YHR077C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1372	1998	NA	0.03239384090788	0.03239384090788	1	0.188884971929689	4.5317985773465	1.1e-05	1	0.00359406659914258	0	1.62133101851852	0.0116769411467833	0.148258989009686	0.195410485507695	NMD2	14.067716778357	6.5374540252367	91.9670516785602	0.213997161768275	3.67115392434917	0.537949202169327	91.9670516785602
DLR00012733	14	10	10	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YGL217C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1514	1986	NA	0.0281847727635996	0.0281847727635996	1	1e-05	0	1e-05	1	0.00143392911491616	0	3.14613425925926	0.00489599065919859	0.00071670168236801	0.00627857050145725	YGL217C	0	0	0	0	25	0	0
DLR00012733	14	11	11	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR269C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1640	1996	NA	0.044648089935532	0.044648089935532	1	0.130585666732156	3.74229680160412	9e-06	1	0.00176950257769103	0	1.88953703703704	0.00332269326690364	0.0637048865044683	0.129511681472897	YDR269C	13.8247120263164	5.39845620814508	74.632102464286	0.122172580736773	4.44571541838004	0.318508240034364	74.632102464286
DLR00012733	14	12	12	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR496C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1780	1992	NA	0.0532793435984869	0.0532793435984869	1	0.102771979616917	3.44320794767505	9.99620112563521e-06	1	0.00150011569199433	0	1.88953703703704	0.000571325494033786	0.041111749416668	0.10135669109051	PUF6	13.3277075183138	4.96680196307155	66.1960838652046	0.0884663242538163	4.83208313487056	0.238084840047317	66.1960838652046
DLR00012733	14	13	13	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNL250W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	1924	1986	NA	0.000479514092386382	0.000479514092386382	1	1e-05	0	1e-05	1	Inf	0	Inf	NA	0	0	RAD50	0	0	0	0	25	0	0
DLR00012733	14	14	14	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOL071W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2052	1997	NA	0.0564228248707976	0.0564228248707976	1	0.0344835960361453	3.01179882173238	9e-06	1	0.0013425066308776	0	2.65664351851852	0.0139407097647941	0.0114484156370851	0.0309788155516326	EMI5	11.9036976082475	4.34347111804934	51.703366759416	0.0259644134776894	5.52553461222932	0.0779156160710701	51.703366759416
DLR00012733	14	15	15	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL096W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2198	1986	NA	0.0488571580798125	0.0488571580798125	1	0.0295931535524567	2.9843381257513	9e-06	1	0.00133297738551543	0	2.65664351851852	0.0127037340875577	0.0103476274688318	0.0263225462751873	PNG1	11.6830508215829	4.30360071004598	50.2791858112673	0.0220789941019523	5.57672554146958	0.0676298067711077	50.2791858112673
DLR00012733	14	16	16	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YBR149W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2326	1994	NA	0.0563162661836006	0.0563162661836006	1	0.0297884928131643	2.9520061190268	9e-06	1	0.00135563203720698	0	2.65664351851852	0.0118376011767148	0.00973834981911489	0.0263770865196747	ARA1	11.6925425085431	4.25698820452302	49.7750155397522	0.0219839532652617	5.63778870105869	0.0671269391650229	49.7750155397522
DLR00012733	14	17	17	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR382W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2462	1994	NA	0.0653204752517449	0.0653204752517449	1	0.050987577107173	3.14463957115016	1.00113174662811e-05	1	0.00112699141557189	0	2.65664351851852	0.0228854285521868	0.0184473882977522	0.0480819459634493	FIT2	12.3142982264252	4.53547077095858	55.8511396708186	0.0400843881520715	5.29162268086396	0.116502456439078	55.8511396708186
DLR00012733	14	18	18	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YGL179C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2608	1991	NA	0.0553039586552294	0.0553039586552294	1	0.04982487059092	3.28256839477027	9e-06	1	0.0011337994097346	0	1.88953703703704	0.00148216061895187	0.0217100293668101	0.0467310934356268	TOS3	12.4346534360951	4.73451100661748	58.8720035566661	0.0408883863688182	5.0691613065119	0.118260367772891	58.8720035566661
DLR00012733	14	19	19	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR176W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2738	1984	NA	0.0420906814428046	0.0420906814428046	1	0.0455819025814302	3.25347638159469	1.00171382085766e-05	1	0.00118845050518565	0	2.65664351851852	0.0253850602784524	0.0200500541225889	0.0430370103291531	ECM5	12.1517750238447	4.69228606836333	57.0196046502718	0.0370749108692083	5.11477766920788	0.109857317704264	57.0196046502718
DLR00012733	14	20	20	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL001W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	2866	1993	NA	0.0294634770099632	0.0294634770099632	1	1e-05	0	1e-05	1	0.00170426564536129	0	3.14613425925926	0.00620833644353419	0.000857479330668351	0.00845009227416741	HAT1	0	0	0	0	25	0	0
DLR00012733	14	21	21	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR034C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3018	1986	NA	0.00980339922212158	0.00980339922212158	1	0.025	2.58359797332942	9.00000000000001e-06	1	0.00182859940516265	0	2.65664351851852	0.00282058621202501	0.00299502010720605	0.0191574036636354	LYS14	11.4397154729945	3.72540807236958	42.6176083687049	0.0161474873333089	6.44224727433271	0.0482923685473736	42.6176083687049
DLR00012733	14	22	22	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YBR028C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3142	1992	NA	0.0349512494006074	0.0349512494006074	1	0.025	2.15466819314826	1.1e-05	1	0.00246873703068108	0	3.14613425925926	0.00703004500670865	0.000959939891512813	0.0139366496443349	YBR028C	11.1502088557995	3.10655581703088	34.6387461820932	0.0134666762071766	7.72559754710548	0.0358101671152527	34.6387461820932
DLR00012733	14	23	23	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YGR231C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3282	1987	NA	0.00767222547818211	0.00767222547818211	1	0.0967739119326622	3.35905027457216	1.1e-05	1	0.000973686371039346	0	2.65664351851852	0.0460055326698656	0.036695886507834	0.0956359732290729	PHB2	13.1028989427304	4.84529047397908	63.4873514287222	0.0812671088622077	4.95326340678407	0.222169054083329	63.4873514287222
DLR00012733	14	24	24	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	3408	1994	NA	0.050562097074964	0.050562097074964	1	0.025	2.11985678050531	9.00000000000002e-06	1	0.00211301811296476	0	3.14613425925926	0.0010796649136221	0.000274395321856148	0.0166907821028772	HIS3	11.4397154729945	3.05671843835084	34.9679892157896	0.0132491048781582	7.8515573102469	0.0322310194685053	34.9679892157896
DLR00012733	15	1	1	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	306	2118	NA	0.0348446907134104	0.0348446907134104	1	0.045362911802819	2.66785626413815	9e-06	1	0.00139082158146122	0	2.65664351851852	0.0049830762342248	0.00481593598997584	0.0402774758555784	HIS3	12.2993006266029	3.84780131557039	47.3252651316383	0.0302554321031742	6.23732829002433	0.0819482268407669	47.3252651316383
DLR00012733	15	2	2	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YIR039C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	422	2130	NA	0.056582662901593	0.056582662901593	1	0.0287644703236182	2.52366250014723	9e-06	1	0.001540978108698	0	2.65664351851852	0.00187869950181721	0.00226039661480795	0.0244013978813247	YPS6	11.642075282415	3.63923185657338	42.3682112443901	0.0181479537730783	6.59479828322834	0.0519199219699384	42.3682112443901
DLR00012733	15	3	3	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR496C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	556	2122	NA	0.0356971602109862	0.0356971602109862	1	0.0519465822972988	2.64516469522906	9e-06	1	0.00222944865814857	0	2.65664351851852	0.00123390529734484	0.00297501649872025	0.0449132068835791	PUF6	12.4948162116459	3.81521211276406	47.6703741574323	0.0343518163826564	6.29060699396143	0.0898087508455108	47.6703741574323
DLR00012733	15	4	4	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL156C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	692	2129	NA	0.0602056582662902	0.0602056582662902	1	0.0577466459714767	3.22787584603616	1.1e-05	1	0.00102901197804415	0	1.88953703703704	0.00721631616500171	0.0261919429116823	0.0559807914799965	PRM4	12.3580179155648	4.65556069201693	57.5335024389446	0.0465997509302328	5.1551255772809	0.135443156906096	57.5335024389446
DLR00012733	15	5	5	P15_cdc13-1	27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL109C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	10	2009-11-09_19-26-14	136	136	830	2122	NA	0.0520006393521232	0.0520006393521232	1	0.0402783475552748	3.14716452949317	1.00050047175092e-05	1	0.000951768466096265	0	1.88953703703704	0.00427728458294134	0.0181094502304694	0.0376706314016337	YDL109C	11.9750669342468	4.53877153664165	54.3520929505378	0.0316906466831397	5.28777441346127	0.0951171988846662	54.3520929505378
