Barcode	Row	Column	Col	ScreenID	Treatment	Medium	ORF	Screen.Name	Library.Name	MasterPlate.Number	Timeseries.order	Inoc.Time	TileX	TileY	XOffset	YOffset	Threshold	EdgeLength	EdgePixels	RepQuad	K	r	g	v	objval	tshift	t0	d0	nAUC	nSTP	nr	nr_t	maxslp	maxslp_t	Gene	MDP	MDR	MDRMDP	glog_maxslp	DT	AUC
DLR00012733	7	1	1		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0385556169622877	2.0627926973871	9e-05	1	0.000748664293183608	0	1.88953703703704	0.00337949566137951	0.0414711526008905	0	0	NA	0	NA	HIS3	8.74280033722069	2.96595733144525	25.9307727575417	0.0198830612782653	8.09182240942936	0.079322950485482
DLR00012733	7	2	2		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR206W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0403817902630306	2.09582223752213	0.000109999999999993	1	0.000659835128388294	0	1.62133101851852	0.00282166048469301	0.0493631007347142	0	0	NA	0	NA	YMR206W	8.52005753772307	3.01174790910271	25.6602654746723	0.0211582635060535	7.96879444241078	0.0877675873155483
DLR00012733	7	3	3		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL198C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0823677409404848	2.39056906532988	0.00011	1	0.00146180962778676	0	0.0238888888888889	0.00589643939954499	0.112726991581074	0.00182159530770315	0	NA	0	NA	PTK1	9.5484320872001	3.44221676485611	32.8677730086502	0.0492264433683571	6.97225120888145	0.183413024404558
DLR00012733	7	4	4		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL012C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0648993955829162	2.86406342601051	0.00011	1	0.00227090612030158	0	0.0238888888888889	0.010792755285214	0.126929217499015	0.00679271143731144	3.61472977406407	1.00664108552997	0.037132423515579	3.37753075992659	YDL012C	9.2045577082925	4.12186534085115	37.9399473956752	0.0464689963148045	5.82260651801013	0.179382294528413
DLR00012733	7	5	5		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR496C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.180999014286163	2.72086581532082	0.00011	1	0.00250688023398162	0	0.0238888888888889	0.0126606398472529	0.255812976642184	0.00814628412645869	2.88248741703079	1.00664108552997	0.132517650951319	2.89434426324473	PUF6	10.684262601379	3.92193780136426	41.9030133760508	0.123118507644497	6.11942392142259	0.411929353898847
DLR00012733	7	6	6		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL040C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0407389404519346	3.1764422722586	0.00011	1	0.0022972782880346	0	0.0238888888888889	0.0125214155594515	0.0961715616609393	0.0088097690445964	2.56648545228444	1.00664108552997	0.0269835857420048	3.37753075992659	NAT1	8.53276112486031	4.56478331082433	38.950205578013	0.0323512231446377	5.25764277640289	0.127290372077502
DLR00012733	7	7	7		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPR119W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.02525	3.66406361057761	0.00011	1	0.00197127225193137	0	0.0238888888888889	0.0121368488049397	0.0718962161966635	0.00803748343047621	2.60463711661885	1.00664108552997	0.0209115478050186	1.00664108552997	CLB2	7.84263605388922	5.25289470420091	41.1965413944498	0.0231294015417712	4.56890940166884	0.0882384538102785
DLR00012733	7	8	8		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YBR028C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0892619774799247	2.62241894314212	0.00011	1	0.0026592876263812	0	0.0238888888888889	0.0120185053856616	0.149184805452141	0.0074697920941991	2.99125477241979	1.00664108552997	0.0563598636316165	3.37753075992659	YBR028C	9.66439843395087	3.77662401149094	36.4987991822743	0.0585205751614198	6.35488201287088	0.217799902677213
DLR00012733	7	9	9		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOL071W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0737549336558481	2.5313830824369	0.00011	1	0.00252595245692371	0	0.0238888888888889	0.0124916815345609	0.124945287754288	0.00733993338868682	2.8997499650707	1.00664108552997	0.0501599458707647	3.37753075992659	EMI5	9.38909222416979	3.64415520920757	34.2153093384387	0.0466754978256675	6.58588853168491	0.178667557509921
DLR00012733	7	10	10		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YGL217C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0366300953687959	3.15932940505002	0.00011	1	0.00228281485744575	0	0.0238888888888889	0.0122421436456898	0.0869004797982984	0.00811951261440483	2.61043008284112	1.00664108552997	0.0290570912479804	3.37753075992659	YGL217C	8.37938212322496	4.53819856533201	38.0272999299882	0.0289316343521058	5.288442022643	0.115259847149881
DLR00012733	7	11	11		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR233C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.025	2.93964661226516	0.00011	1	0.00214256929053491	0	0.0238888888888889	0.0112536907997616	0.0553942950922221	0.00697947606709794	2.59035710948652	1.00664108552997	0.0180302748524225	1.00664108552997	EST1	7.82828076091215	4.21408540322115	32.9890436868769	0.0183727913266572	5.69518595462136	0.0783045116196236
DLR00012733	7	12	12		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLL019C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0734790646211816	2.48408282984551	0.00011	1	0.00219178328293461	0	0.0238888888888889	0.0106134869846082	0.118880370456265	0.00628050601987827	3.26679530700424	1.00664108552997	0.0474372030720427	3.37753075992659	KNS1	9.38368592727302	3.57603325624143	33.556372942053	0.0456320206946466	6.71134698149453	0.174528640757432
DLR00012733	7	13	13		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL001W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0400905216649973	2.77817697370767	0.00011	1	0.00191588751400015	0	0.0238888888888889	0.00975429849266203	0.0834602633273897	0.00519634705036556	3.97928467600117	1.00664108552997	0.03033248889249	3.37753075992659	HAT1	8.50961385624004	3.99219391119015	33.9720286234609	0.027844641038406	6.01173202852892	0.114790312790001
DLR00012733	7	14	14		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR176W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0599557050963763	2.43908839413552	0.00011	1	0.00175510816726778	0	0.0238888888888889	0.00824918548705591	0.0977813101043924	0.00370034621142952	6.23330612683937	1.00664108552997	0.0403122372749642	3.37753075992659	ECM5	9.09024970611366	3.50954569375398	31.9026467112396	0.0365593161156958	6.83849195715369	0.144412836946982
DLR00012733	7	15	15		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL001W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0627317953910372	2.70390250788307	0.00011	1	0.00173948798552207	0	0.0238888888888889	0.00741578864449812	0.112820120634414	0.00311726219964454	7.85957498066203	1.00664108552997	0.0378310758294975	3.37753075992659	HAT1	9.15554951935859	3.89103738287378	35.6245854405763	0.0424051647204583	6.16802092563667	0.165893251483554
DLR00012733	7	16	16		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR217C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.147531652528339	2.96206040882501	0.00011	1	0.0014925561993147	0	0.0238888888888889	0.00748295710804135	0.242145929780892	0.00249185539770567	9.95985498169816	1.00664108552997	0.1087928672866	2.28421894116339	RAD9	10.3893052750251	4.26875292041743	44.3493772338715	0.10924941675068	5.62225091201885	0.378456159493212
DLR00012733	7	17	17		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML032C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.236998447752963	3.92966368580909	0.00011	1	0.00265646618766255	0	0.0238888888888889	0.00684207456762165	0.472364600008446	0.00223791810945525	10.2201723212669	1.00664108552997	0.28334446880468	1.7559896354688	RAD52	11.073158370979	5.66550998845861	62.7350893545655	0.232831048431985	4.23615880104195	0.721542715619225
DLR00012733	7	18	18		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YHR077C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.211115155097926	3.52525439705644	0.00011	1	0.00183076544254804	0	0.0238888888888889	0.00567625592891319	0.38915055067698	0.00111161723647692	0	NA	0	NA	NMD2	10.9063109085211	5.08204384728764	55.4263502492558	0.186058657198554	4.72250943147788	0.602305605525956
DLR00012733	7	19	19		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR262W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.063798969156756	2.77696844051282	0.00011	1	0.0015299401585822	0	0.0238888888888889	0.00537175323309205	0.115060313208353	0.00146307592766586	0	NA	0	NA	YDR262W	9.17988577960035	3.99635211173465	36.6860559207887	0.0442919309713906	6.00547682711136	0.172271363383679
DLR00012733	7	20	20		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL109W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0801749987652291	2.65026355108438	0.00011	1	0.00101547968613306	0	0.0238888888888889	0.00357512808586175	0.12678628446124	0.000345959908948364	0	NA	0	NA	HAP4	9.50950509247284	3.81595329874898	36.287827327092	0.0531212192339304	6.28938514731513	0.200959951203276
DLR00012733	7	21	21		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR176W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0690062059141113	2.48295968928412	0.00011	1	0.000968277232810421	0	1.62133101851852	0.00702370897132939	0.0992922609786115	0	0	NA	0	NA	ECM5	9.29307877920409	3.57391484776669	33.2126722304631	0.0428349068987945	6.71532507692436	0.165530750958746
DLR00012733	7	22	22		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR269C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.16525640575284	2.85713604382217	9e-05	1	0.00200800968553026	0	1.88953703703704	0.00900557811069596	0.2230283703843	0	0	NA	0	NA	YDR269C	10.8424935734028	4.11873724900739	44.6573821528975	0.118040008337235	5.82702866170547	0.3912059514147
DLR00012733	7	23	23		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML032C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	1e-04	0	1e-04	1	Inf	0	3.60815972222222	0.00284051249422163	0.00136992095744672	0	0	NA	0	NA	RAD52	0	0	0	0	25	0
DLR00012733	7	24	24		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0615219050716594	1.56231579378479	9e-05	1	0.00189915046206096	0	3.14613425925926	0.00598168095176452	0.0169720753212994	0	0	NA	0	NA	HIS3	9.41695946133878	2.24918787589045	21.1805110481951	0.0240291609892955	10.6705181266809	0.0597334901084528
DLR00012733	8	1	1		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0525774113888724	2.120811415587	9e-05	1	0.000602858152087421	0	1.62133101851852	0.00075275573977019	0.0541328820651541	0	0	NA	0	NA	HIS3	9.19030239686897	3.05212732548619	28.049973074965	0.0278766935688836	7.86336788756902	0.104867709536717
DLR00012733	8	2	2		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL109C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0469713519966638	2.17612294824074	0.000109113147848516	1	0.00062960039108581	0	1.62133101851852	0.00294732009464049	0.0584817630562729	0	0	NA	0	NA	YDL109C	8.74981235657143	3.1289589076014	27.377803312935	0.0255538592474584	7.67028289879266	0.103574652138237
DLR00012733	8	3	3		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0351544060776283	2.29708162930359	0.00011	1	0.00100130045145944	0	0.0238888888888889	0.00393502564616496	0.0578954807721407	0.00106278756257759	0	NA	0	NA	HIS3	8.3200581868439	3.29902534446211	27.4480828257975	0.0201881350974996	7.27487590851264	0.0870138455673661
DLR00012733	8	4	4		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL109W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.118478929006112	2.58380905747217	0.00011	1	0.00172892052192854	0	0.0238888888888889	0.00901780062519673	0.169297425003225	0.00398428525715493	6.33188271802254	1.00664108552997	0.0934725114963564	2.89024946242539	HAP4	10.0729112654247	3.72265525362069	37.4979760414884	0.0765317324713988	6.44701116942198	0.271809770295551
DLR00012733	8	5	5		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YIR039C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0323202962319594	2.99331980257648	0.00011	1	0.00186637320223762	0	0.0238888888888889	0.0106946366976626	0.0756865847600569	0.00604559483095538	3.79818995353887	1.00664108552997	0.0230856162200532	3.37753075992659	YPS6	8.19879308720918	4.29723939245262	35.2321766249235	0.0241862456840655	5.58498091638831	0.0996907503264591
DLR00012733	8	6	6		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YNL125C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0397407626007061	3.12392847399503	0.00011	1	0.00189894928569788	0	0.0238888888888889	0.0103876342977171	0.0912403430434018	0.00658401063649034	3.71246886516907	1.00664108552997	0.0243029928537891	3.37753075992659	ESBP6	8.4969722233054	4.48887598020445	38.14185451766	0.0310368249666556	5.34655002852337	0.123229908534432
DLR00012733	8	7	7		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YJL023C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0446269639172528	2.99788017559412	0.00011	1	0.00196568431113581	0	0.0238888888888889	0.0102172045884152	0.0963451795189723	0.00604197002271652	3.93559636942875	1.00664108552997	0.0295297378655884	3.37753075992659	PET130	8.66426832584073	4.30964459851249	37.3399171905224	0.0334465726061215	5.56890468608103	0.133186083514427
DLR00012733	8	8	8		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR368W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.245248067822806	3.55970767141773	0.00011	1	0.00267868812153303	0	0.0238888888888889	0.0103674727603334	0.454050279529704	0.00523505743163383	5.24086026730153	1.00664108552997	0.203185624310931	2.24736573378935	RAD17	11.1225225311857	5.13224936482517	57.0835591959313	0.218252857107304	4.67631213800493	0.694539738886599
DLR00012733	8	9	9		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YKL175W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0319017657492131	3.1356270725944	0.00011	1	0.00177918800873413	0	0.0238888888888889	0.0104314921366251	0.0759843406916318	0.0054173289049221	3.97249780151654	1.00664108552997	0.0236217834486546	3.37753075992659	ZRT3	8.17998894478396	4.50124558652524	36.8201391355341	0.0250080100866993	5.33185749114545	0.101273541843251
DLR00012733	8	10	10		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YMR224C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.025	2.02518983124024	0.00011	1	0.00203905805906597	0	0.0238888888888889	0.010145443271113	0.0474083486287704	0.00502458475297192	3.67358179643062	1.00664108552997	0.018178723003642	1.00664108552997	MRE11	7.82828076091215	2.90317988256596	22.7269072201583	0.0126574364452515	8.26679743274733	0.057578066062253
DLR00012733	8	11	11		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML032C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.025	2.70299100128805	0.00011	1	0.00179382706765163	0	0.0238888888888889	0.00964485633096533	0.0536049075957439	0.00513021966111285	3.91707517622741	1.00664108552997	0.0196820166982817	1.00664108552997	RAD52	7.82828076091215	3.87483137464233	30.3332679018914	0.0168936937580503	6.19381791864822	0.074266285217063
DLR00012733	8	12	12		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YLR387C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0346429517292297	3.07316143434004	0.00011	1	0.00165555660434897	0	0.0238888888888889	0.00878601288771791	0.0783866015428293	0.00480233903212072	4.86670231397035	1.00664108552997	0.0248031632886503	3.37753075992659	REH1	8.29891452518	4.41332093901916	36.6257732451071	0.026615845806493	5.43808173745323	0.10782054353651
DLR00012733	8	13	13		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR034C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.025	1.82332186694414	0.00011	1	0.00144414076995427	0	0.0238888888888889	0.00794340538239754	0.0380233552906476	0.00222936926534653	9.34124000335324	1.00664108552997	0.0197336809754436	3.37753075992659	LYS14	7.82828076091215	2.61379515238486	20.4615223043798	0.0113957616684009	9.18205084973935	0.0503873253427353
DLR00012733	8	14	14		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML028W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0557065432547387	2.46303454341542	0.00011	1	0.00168197087847645	0	0.0238888888888889	0.00692708955873937	0.0917271950979244	0.00214465271050495	15.1682846288281	1.00664108552997	0.0385394131992983	3.37753075992659	TSA1	8.98419946157461	3.54328364657098	31.8335670297292	0.0343017850826717	6.77337814126905	0.137189191962415
DLR00012733	8	15	15		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL012C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.041090088706778	2.39528201527694	0.00011	1	0.00140736865613928	0	0.0238888888888889	0.00583474907208132	0.0700181085061588	0.0013012219241973	0	NA	0	NA	YDL012C	8.54514311107625	3.4423131152344	29.4150582028127	0.0246055876213698	6.97205605550085	0.103333226933585
DLR00012733	8	16	16		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YML030W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0630314149894653	2.54281786966969	0.00011	1	0.00141509705998547	0	0.0238888888888889	0.00537400695549853	0.102565245168425	0.00138815933738619	0	NA	0	NA	YML030W	9.16242371611802	3.65927346326181	33.5278139635514	0.0400693520964445	6.55867899487534	0.157223269568068
DLR00012733	8	17	17		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPL156C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0606799440667508	2.58885158235377	0.00011	1	0.00122427558274393	0	0.0238888888888889	0.00389320829821705	0.10039780189044	0.000689942080252231	0	NA	0	NA	PRM4	9.10757242177028	3.7251543648358	33.9271131600158	0.0392728423035866	6.4426860337794	0.15491312097477
DLR00012733	8	18	18		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOL071W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0420904592706549	2.45773818100436	0.00011	1	0.00102447175526046	0	0.0238888888888889	0.00315257465090837	0.0706083891868493	7.12246422627956e-05	0	NA	0	NA	EMI5	8.57984591777744	3.53239583578864	30.3074119916652	0.0258618322013744	6.79425554657346	0.108084242530167
DLR00012733	8	19	19		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR496C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0836432007099133	2.43515156538876	9.99857561619001e-05	1	0.000792230546792294	0	0.0238888888888889	0.00249691191535469	0.108050659682193	0	0	NA	0	NA	PUF6	9.70830996904052	3.50712192791017	34.0482267753709	0.0509209677857179	6.84321802701086	0.186724400434668
DLR00012733	8	20	20		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YPR119W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.025	1.83675437229558	0.00011	1	0.00113664223651111	0	0.0238888888888889	0.0013819476367933	0.03177857290651	0	0	NA	0	NA	CLB2	7.82828076091215	2.63305111481721	20.6122633846219	0.0114797148268473	9.11490090904145	0.0509075033335038
DLR00012733	8	21	21		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDL012C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0417777284544208	2.29916253579429	0.00011	1	0.000855786337973838	0	1.62133101851852	0.00385606448813578	0.0601382197975218	0	0	NA	0	NA	YDL012C	8.56908671810829	3.30438859392157	28.3155924116419	0.0240134470232478	7.26306828565745	0.100480273334345
DLR00012733	8	22	22		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YGL179C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0407846468076301	2.14354576018069	9e-05	1	0.00118701187000992	0	1.88953703703704	0.0012199384263905	0.0461058870737623	0	0	NA	0	NA	TOS3	8.82388544171315	3.08263631874838	27.2008297351001	0.0218559391862406	7.78554377434459	0.0872906294751558
DLR00012733	8	23	23		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YDR269C	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.164342051719181	2.70707780805559	0.00011	1	0.000947442547971776	0	2.65664351851852	0.0792823047938692	0.206024389113641	0	0	NA	0	NA	YDR269C	10.5449824441475	3.9017162605969	41.143529470039	0.11122168028483	6.15113924156247	0.377549574440257
DLR00012733	8	24	24		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0396666366547964	1.5742298382433	9e-05	1	0.00171978416715972	0	3.14613425925926	0.00605319399028673	0.015293609009615	0	0	NA	0	NA	HIS3	8.78378535937316	2.26369840907614	19.8838409436793	0.015611100751184	10.6021190383727	0.0483781281397537
DLR00012733	9	1	1		27	SD/MSG -ARG -HIS -LEU -LYS +Canavanine +G418 +Hygromycin +Thialysine	YOR202W	Adam cdc13-1 SDLV2 REP1	BooneSDLV2	15	0	2009-11-09_19-26-14	NA	NA	NA	NA	NA	NA	NA	1	0.0767096474447991	2.29628935630492	9.99824272766572e-05	1	0.000652193753192334	0	1.62133101851852	0.00215169418881564	0.0873688503287933	0	0	NA	0	NA	HIS3	9.58351776359434	3.30661535524211	31.6890069943365	0.0440368867383488	7.2581771453858	0.161403015443303
